Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
Cristian Romero, ARG,DF,26-144,4,4,360.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.8,2.0,21.0,1.0,0.25,0.0,0.25,0.25,0.25,0.16,0.04,0.21,0.16,0.21,Matches,TottenhamHotspur
Guglielmo Vicario, ITA,GK,27-347,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,TottenhamHotspur
Son Heung-min, KOR,FW,32-072,4,4,359.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,0.6,1.9,13.0,21.0,56.0,0.5,0.0,0.5,0.5,0.5,0.33,0.15,0.48,0.33,0.48,Matches,TottenhamHotspur
Pedro Porro, ESP,DF,25-005,4,4,359.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,10.0,28.0,13.0,0.25,0.0,0.25,0.25,0.25,0.08,0.12,0.21,0.08,0.21,Matches,TottenhamHotspur
Destiny Udogie, ITA,DF,21-295,4,4,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,TottenhamHotspur
James Maddison, ENG,MF,27-300,4,4,316.0,3.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.9,1.4,6.0,33.0,21.0,0.0,0.57,0.57,0.0,0.57,0.14,0.25,0.39,0.14,0.39,Matches,TottenhamHotspur
Brennan Johnson, WAL,FW,23-118,4,3,279.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,1.0,17.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,0.26,0.08,0.33,0.26,0.33,Matches,TottenhamHotspur
Micky van de Ven, NED,DF,23-152,3,3,270.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2.0,18.0,0.0,0.0,0.33,0.33,0.0,0.33,0.01,0.08,0.09,0.01,0.09,Matches,TottenhamHotspur
Dejan Kulusevski, SWE,"MF,FW",24-146,4,3,258.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.6,16.0,11.0,23.0,0.0,0.35,0.35,0.0,0.35,0.08,0.12,0.2,0.08,0.2,Matches,TottenhamHotspur
Dominic Solanke, ENG,FW,27-004,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,4.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.27,0.03,0.3,0.27,0.3,Matches,TottenhamHotspur
Pape Matar Sarr, SEN,MF,22-004,4,2,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,2.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.16,0.08,0.16,Matches,TottenhamHotspur
Wilson Odobert, FRA,FW,19-295,3,2,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,13.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.23,0.03,0.27,0.23,0.27,Matches,TottenhamHotspur
Rodrigo Bentancur, URU,MF,27-085,3,2,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,TottenhamHotspur
Yves Bissouma, MLI,MF,28-019,2,2,153.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,5.0,15.0,0.0,0.59,0.0,0.59,0.59,0.59,0.06,0.09,0.15,0.06,0.15,Matches,TottenhamHotspur
Radu Drăgușin, ROU,DF,22-228,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,TottenhamHotspur
Timo Werner, GER,"FW,MF",28-196,3,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,TottenhamHotspur
Lucas Bergvall, SWE,MF,18-229,3,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15,0.51,0.66,0.15,0.66,Matches,TottenhamHotspur
Archie Gray, ENG,MF,18-190,2,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,TottenhamHotspur
Richarlison, BRA,"FW,MF",27-131,2,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,0.67,Matches,TottenhamHotspur
Djed Spence, ENG,DF,24-040,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,TottenhamHotspur
Brandon Austin, ENG,GK,25-254,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,TottenhamHotspur
Ben Davies, WAL,"DF,MF",31-147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,TottenhamHotspur
Alfie Devine, ENG,MF,20-048,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,TottenhamHotspur
Fraser Forster, ENG,GK,36-185,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,TottenhamHotspur
Max Kilman, ENG,DF,27-118,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.4,5.0,17.0,0.0,0.0,0.25,0.25,0.0,0.25,0.07,0.04,0.11,0.07,0.11,Matches,WestHamUnited
Konstantinos Mavropanos, GRE,DF,26-282,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,WestHamUnited
Mohammed Kudus, GHA,"FW,MF",24-047,4,4,358.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,21.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.08,0.19,0.26,0.08,0.26,Matches,WestHamUnited
Jarrod Bowen, ENG,"FW,MF",27-273,4,4,337.0,3.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.4,7.0,9.0,21.0,0.27,0.27,0.53,0.27,0.53,0.12,0.26,0.39,0.12,0.39,Matches,WestHamUnited
Guido Rodríguez, ARG,MF,30-159,4,4,333.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,WestHamUnited
Alphonse Areola, FRA,GK,31-204,4,4,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WestHamUnited
Emerson Palmieri, ITA,DF,30-046,4,4,304.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,6.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Matches,WestHamUnited
Michail Antonio, JAM,FW,34-174,4,4,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,6.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,Matches,WestHamUnited
Lucas Paquetá, BRA,MF,27-022,4,3,297.0,3.3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9,0.1,0.1,0.3,2.0,21.0,10.0,0.3,0.0,0.3,0.0,0.0,0.28,0.04,0.32,0.04,0.08,Matches,WestHamUnited
Tomáš Souček, CZE,MF,29-204,4,3,226.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.1,1.4,1.0,5.0,11.0,0.4,0.0,0.4,0.4,0.4,0.52,0.05,0.57,0.52,0.57,Matches,WestHamUnited
Aaron Wan-Bissaka, ENG,DF,26-297,3,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,WestHamUnited
Vladimír Coufal, CZE,DF,32-027,4,2,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,WestHamUnited
Edson Álvarez, MEX,MF,26-330,3,2,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04,Matches,WestHamUnited
Crysencio Summerville, NED,"FW,MF",22-324,3,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.3,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.36,0.44,0.08,0.44,Matches,WestHamUnited
Niclas Füllkrug, GER,FW,31-222,3,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches,WestHamUnited
Łukasz Fabiański, POL,GK,39-153,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WestHamUnited
Carlos Soler, ESP,MF,27-260,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WestHamUnited
James Ward-Prowse, ENG,MF,29-322,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WestHamUnited
Danny Ings, ENG,"MF,FW",32-057,2,0,15.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,6.0,0.0,6.0,6.0,6.0,2.98,0.0,2.98,2.98,2.98,Matches,WestHamUnited
Jean-Clair Todibo, FRA,DF,24-263,2,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WestHamUnited
Aaron Cresswell, ENG,DF,34-278,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WestHamUnited
Kaelan Casey, ENG,DF,19-326,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,WestHamUnited
Luis Guilherme, BRA,MF,18-222,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,WestHamUnited
Andy Irving, SCO,MF,24-128,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,WestHamUnited
Yerson Mosquera, COL,DF,23-139,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,Matches,WolverhamptonWanderers
Mario Lemina, GAB,"MF,FW",31-017,4,4,359.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.8,2.0,14.0,5.0,0.25,0.25,0.5,0.25,0.5,0.15,0.05,0.21,0.15,0.21,Matches,WolverhamptonWanderers
Jørgen Strand Larsen, NOR,FW,24-225,4,4,343.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.8,1.6,2.0,2.0,9.0,0.26,0.26,0.52,0.26,0.52,0.23,0.2,0.43,0.23,0.43,Matches,WolverhamptonWanderers
João Gomes, BRA,MF,23-219,4,4,322.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,WolverhamptonWanderers
Rayan Aït-Nouri, ALG,"DF,MF",23-104,4,4,293.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.6,1.1,3.0,13.0,7.0,0.0,0.31,0.31,0.0,0.31,0.13,0.2,0.32,0.13,0.32,Matches,WolverhamptonWanderers
Jean-Ricner Bellegarde, FRA,"MF,FW",26-083,4,4,267.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,6.0,4.0,12.0,0.34,0.0,0.34,0.34,0.34,0.09,0.02,0.1,0.09,0.1,Matches,WolverhamptonWanderers
Matheus Cunha, BRA,"FW,MF",25-114,4,3,281.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.5,1.9,13.0,8.0,23.0,0.32,0.0,0.32,0.32,0.32,0.46,0.16,0.62,0.46,0.62,Matches,WolverhamptonWanderers
Toti Gomes, POR,DF,25-246,3,3,270.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,2.0,5.0,2.0,0.0,0.33,0.33,0.0,0.33,0.0,0.16,0.16,0.0,0.16,Matches,WolverhamptonWanderers
Craig Dawson, ENG,DF,34-135,4,2,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,WolverhamptonWanderers
Matt Doherty, IRL,DF,32-246,4,2,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.1,0.03,0.1,Matches,WolverhamptonWanderers
Hwang Hee-chan, KOR,"FW,MF",28-236,4,2,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,WolverhamptonWanderers
Sam Johnstone, ENG,GK,31-177,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,WolverhamptonWanderers
José Sá, POR,GK,31-245,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,WolverhamptonWanderers
Nélson Semedo, POR,DF,30-307,2,2,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.01,0.06,Matches,WolverhamptonWanderers
Rodrigo Gomes, POR,"FW,MF",21-073,2,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,WolverhamptonWanderers
André, BRA,"MF,FW",23-064,2,1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,WolverhamptonWanderers
Daniel Podence, POR,"MF,FW",28-333,2,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,WolverhamptonWanderers
Tommy Doyle, ENG,MF,22-337,3,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,WolverhamptonWanderers
Pablo Sarabia, ESP,"FW,MF",32-130,2,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,Matches,WolverhamptonWanderers
Gonçalo Guedes, POR,"MF,FW",27-294,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WolverhamptonWanderers
Chiquinho, POR,MF,24-226,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Matches,WolverhamptonWanderers
Carlos Forbs, POR,MF,20-183,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,WolverhamptonWanderers
Daniel Bentley, ENG,GK,31-067,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,WolverhamptonWanderers
Santiago Bueno, URU,DF,25-314,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,WolverhamptonWanderers
Boubacar Traoré, MLI,MF,23-029,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,WolverhamptonWanderers
